,id,location,gender,department,study level,total_duration,most_used_group
1887,3243,2,1.0,9.0,0.0,267613.0,3D-Printer
1888,3245,1,1.0,9.0,0.0,54223.0,3D-Printer
1889,3246,2,1.0,4.0,0.0,3329124.0,3D-Printer
1890,3247,2,1.0,8.0,1.0,1861112.0,3D-Printer
1891,3248,2,0.0,12.0,2.0,1257106.0,3D-Printer
1892,3249,2,1.0,12.0,0.0,84368.0,3D-Printer
1893,3250,2,1.0,12.0,0.0,814.0,Other
1894,3254,2,1.0,12.0,-1.0,70.0,Toolbox
1895,3255,2,1.0,8.0,0.0,7488.0,Toolbox
1896,3256,2,1.0,12.0,1.0,260276.0,3D-Printer
1897,3257,2,1.0,12.0,1.0,94994.0,Toolbox
1898,3259,1,1.0,1.0,2.0,17470.0,Other
1899,3263,2,1.0,12.0,0.0,139613.0,3D-Printer
1900,3266,2,1.0,12.0,0.0,3220712.0,3D-Printer
1901,3267,2,1.0,9.0,0.0,147965.0,3D-Printer
1902,3269,2,1.0,12.0,0.0,129230.0,3D-Printer
1903,3270,2,1.0,12.0,2.0,2258.0,Lasercutter
1904,3271,2,0.0,12.0,2.0,311433.0,3D-Printer
1905,3272,1,1.0,14.0,0.0,424421.0,Lasercutter
1906,3275,2,1.0,4.0,0.0,558028.0,3D-Printer
1907,3276,2,1.0,12.0,1.0,13297.0,Toolbox
1908,3279,2,1.0,12.0,0.0,8897.0,Toolbox
1909,3280,2,1.0,12.0,0.0,99017.0,3D-Printer
1910,3281,2,1.0,12.0,0.0,11107.0,Lasercutter
1911,3282,2,0.0,0.0,0.0,26026.0,Dirt & Dust
1912,3283,2,1.0,12.0,0.0,8866.0,Toolbox
1913,3284,2,1.0,12.0,0.0,16110.0,Lasercutter
1914,3287,1,1.0,12.0,0.0,295337.0,3D-Printer
1915,3289,2,1.0,12.0,1.0,781931.0,3D-Printer
1916,3290,2,1.0,12.0,1.0,4764.0,Toolbox
1917,3291,1,1.0,1.0,3.0,1002825.0,Dirt & Dust
1918,3292,2,1.0,12.0,0.0,2268924.0,Toolbox
1919,3293,2,1.0,0.0,0.0,10822.0,Dirt & Dust
1920,3294,2,1.0,12.0,1.0,19784.0,Toolbox
1921,3295,2,1.0,12.0,-1.0,17005.0,Toolbox
1922,3299,2,1.0,12.0,1.0,615865.0,Toolbox
1923,3300,2,1.0,12.0,0.0,4234.0,Lasercutter
1924,3301,2,1.0,9.0,2.0,18137.0,Dirt & Dust
1925,3303,2,1.0,12.0,1.0,7190431.0,3D-Printer
1926,3304,1,1.0,4.0,0.0,96583.0,Toolbox
1927,3305,1,1.0,4.0,0.0,205889.0,Lasercutter
1928,3306,1,1.0,4.0,0.0,359056.0,3D-Printer
1929,3308,1,0.0,12.0,1.0,815645.0,3D-Printer
1930,3310,2,0.0,9.0,1.0,652488.0,3D-Printer
1931,3317,2,0.0,9.0,0.0,20120.0,Toolbox
1932,3318,2,1.0,12.0,0.0,7979.0,Toolbox
1933,3320,2,1.0,16.0,3.0,18672.0,Toolbox
1934,3321,2,1.0,9.0,1.0,525226.0,3D-Printer
1935,3322,2,0.0,12.0,0.0,14960.0,Other
1936,3324,2,0.0,5.0,2.0,352509.0,3D-Printer
1937,3325,2,0.0,9.0,1.0,1455677.0,3D-Printer
1938,3326,1,1.0,1.0,2.0,4492267.0,3D-Printer
1939,3327,2,1.0,12.0,-1.0,371498.0,Toolbox
1940,3328,2,1.0,9.0,0.0,1083.0,Lasercutter
1941,3329,2,1.0,4.0,0.0,398.0,Toolbox
1942,3330,1,1.0,14.0,1.0,3437.0,Lasercutter
1943,3332,2,0.0,12.0,0.0,748882.0,Toolbox
1944,3333,2,1.0,8.0,0.0,6805.0,Toolbox
1945,3334,1,0.0,12.0,0.0,444.0,Lasercutter
1946,3335,2,1.0,8.0,0.0,92620.0,Toolbox
1947,3339,2,1.0,12.0,0.0,969801.0,3D-Printer
1948,3340,1,0.0,7.0,0.0,155252.0,3D-Printer
1949,3342,2,1.0,12.0,0.0,188207.0,3D-Printer
1950,3343,2,1.0,12.0,0.0,357484.0,3D-Printer
1951,3345,2,0.0,12.0,1.0,3228.0,Toolbox
1952,3346,2,1.0,11.0,0.0,8.0,Toolbox
1953,3347,2,1.0,16.0,3.0,16456.0,Toolbox
1954,3348,2,1.0,0.0,1.0,63954.0,3D-Printer
1955,3349,1,1.0,10.0,0.0,2180809.0,3D-Printer
1956,3350,2,1.0,12.0,0.0,6772.0,Other
1957,3351,2,1.0,12.0,0.0,3300630.0,3D-Printer
1958,3353,1,1.0,14.0,0.0,264381.0,Toolbox
1959,3354,2,0.0,12.0,1.0,4021.0,Toolbox
1960,3355,1,1.0,12.0,1.0,2960393.0,3D-Printer
1962,3357,2,1.0,12.0,0.0,506484.0,Toolbox
1963,3360,2,1.0,8.0,0.0,102259.0,3D-Printer
1964,3361,2,0.0,8.0,-1.0,40906.0,3D-Printer
1965,3362,1,1.0,2.0,2.0,756026.0,3D-Printer
1966,3363,2,1.0,12.0,0.0,1836031.0,3D-Printer
1967,3364,1,0.0,4.0,0.0,212.0,Toolbox
1968,3367,2,0.0,3.0,1.0,8044.0,Lasercutter
1969,3369,2,1.0,0.0,3.0,734428.0,Toolbox
1970,3370,2,1.0,12.0,0.0,8067.0,Other
1971,3371,2,1.0,8.0,0.0,19222.0,Other
1972,3372,2,1.0,8.0,0.0,102913.0,Other
1973,3373,2,1.0,12.0,0.0,15315.0,Toolbox
1974,3374,2,1.0,12.0,0.0,2893128.0,3D-Printer
1975,3375,1,1.0,1.0,-1.0,183132.0,Lasercutter
1976,3376,2,1.0,9.0,1.0,2258.0,Toolbox
1977,3377,2,1.0,9.0,0.0,2274694.0,3D-Printer
1978,3379,2,1.0,12.0,0.0,1059792.0,3D-Printer
1979,3380,2,1.0,12.0,2.0,208035.0,3D-Printer
1980,3381,1,1.0,14.0,0.0,845.0,Toolbox
1981,3384,1,0.0,1.0,1.0,3896.0,Toolbox
1982,3385,1,0.0,0.0,3.0,3182985.0,3D-Printer
1983,3386,1,1.0,4.0,1.0,7946.0,Lasercutter
1984,3387,2,0.0,14.0,1.0,112602.0,Toolbox
1985,3388,2,1.0,9.0,2.0,553442.0,3D-Printer
1986,3390,2,1.0,12.0,1.0,1265285.0,3D-Printer
1987,3393,2,1.0,9.0,1.0,813340.0,3D-Printer
1988,3394,1,1.0,0.0,3.0,1300863.0,DLP Printer
1989,3395,2,1.0,12.0,1.0,31.0,Toolbox
1990,3396,2,1.0,12.0,0.0,7085.0,Toolbox
1991,3398,2,1.0,12.0,1.0,84132.0,3D-Printer
1992,3399,1,1.0,12.0,1.0,64349.0,Lasercutter
1993,3401,1,1.0,4.0,3.0,1703450.0,3D-Printer
1994,3402,2,1.0,17.0,4.0,546855.0,3D-Printer
1995,3403,2,0.0,17.0,4.0,306469.0,Toolbox
1996,3405,1,1.0,14.0,0.0,1482097.0,3D-Printer
1998,3407,1,1.0,4.0,0.0,15925.0,Toolbox
1999,3408,2,1.0,12.0,0.0,14042.0,Dirt & Dust
2000,3410,2,1.0,12.0,0.0,2058418.0,3D-Printer
2001,3411,1,1.0,12.0,0.0,3304943.0,3D-Printer
2002,3412,2,1.0,8.0,0.0,992485.0,Toolbox
2003,3413,2,1.0,8.0,0.0,1567.0,Toolbox
2004,3414,2,1.0,12.0,1.0,312059.0,Lasercutter
2005,3415,2,1.0,12.0,1.0,22728.0,Toolbox
2006,3418,2,1.0,12.0,0.0,81578.0,Toolbox
2007,3419,2,1.0,5.0,2.0,65788.0,Other
2008,3420,2,1.0,12.0,0.0,12577.0,Toolbox
2009,3421,1,1.0,14.0,0.0,965458.0,Toolbox
2010,3423,2,1.0,12.0,0.0,298855.0,Toolbox
2011,3425,2,1.0,0.0,3.0,57214.0,3D-Printer
2012,3426,2,1.0,10.0,1.0,327874.0,3D-Printer
2013,3427,1,1.0,1.0,0.0,1664.0,Lasercutter
2014,3428,1,1.0,7.0,2.0,18872.0,Lasercutter
2015,3429,2,1.0,12.0,0.0,249271.0,3D-Printer
2016,3430,2,1.0,10.0,0.0,54801.0,3D-Printer
2017,3431,2,1.0,12.0,0.0,1237721.0,Toolbox
2018,3434,2,0.0,8.0,0.0,1128740.0,DLP Printer
2019,3436,1,1.0,14.0,2.0,323267.0,3D-Printer
2020,3437,1,1.0,4.0,0.0,288939.0,Toolbox
2021,3439,2,1.0,12.0,0.0,85799.0,Other
2022,3440,2,1.0,12.0,0.0,212442.0,Toolbox
2023,3441,2,1.0,12.0,0.0,605.0,Toolbox
2024,3444,1,1.0,12.0,0.0,250703.0,Toolbox
2025,3446,1,1.0,12.0,0.0,157523.0,3D-Printer
2026,3447,1,1.0,12.0,0.0,51005.0,3D-Printer
2027,3448,1,1.0,4.0,0.0,448128.0,Toolbox
2028,3449,1,1.0,9.0,0.0,438963.0,DLP Printer
2029,3450,2,1.0,12.0,1.0,819728.0,3D-Printer
2030,3452,1,1.0,4.0,0.0,10005.0,Toolbox
2031,3453,2,1.0,12.0,0.0,524140.0,Toolbox
2032,3454,1,1.0,13.0,1.0,476323.0,Toolbox
2034,3457,2,0.0,10.0,0.0,409667.0,Toolbox
2035,3459,2,1.0,12.0,1.0,62925.0,3D-Printer
2036,3460,1,1.0,10.0,0.0,87065.0,DLP Printer
2037,3462,1,0.0,1.0,0.0,44.0,Lasercutter
2038,3463,2,0.0,9.0,1.0,1195933.0,3D-Printer
2039,3464,1,1.0,14.0,0.0,301.0,Dirt & Dust
2041,3470,2,1.0,9.0,1.0,19729.0,Lasercutter
2042,3472,2,1.0,12.0,0.0,22238.0,Lasercutter
2043,3474,1,1.0,9.0,1.0,18410.0,Lasercutter
2044,3476,2,1.0,12.0,0.0,405382.0,3D-Printer
2045,3477,2,1.0,9.0,0.0,771013.0,3D-Printer
2046,3480,2,0.0,8.0,0.0,109260.0,Other
2047,3481,2,1.0,8.0,0.0,333575.0,3D-Printer
2048,3482,1,1.0,11.0,0.0,838761.0,3D-Printer
2049,3483,2,1.0,7.0,0.0,4322.0,3D-Printer
2050,3484,2,1.0,12.0,1.0,228207.0,3D-Printer
2051,3485,2,1.0,9.0,2.0,5052295.0,3D-Printer
2052,3486,1,0.0,4.0,0.0,610456.0,DLP Printer
2053,3488,2,1.0,9.0,-1.0,1186543.0,3D-Printer
2054,3489,1,1.0,8.0,1.0,564.0,Toolbox
2055,3490,1,1.0,9.0,0.0,5262.0,Lasercutter
2056,3491,2,1.0,15.0,1.0,6.0,Toolbox
2057,3492,2,1.0,12.0,3.0,3404972.0,3D-Printer
2058,3493,2,0.0,4.0,2.0,1146520.0,3D-Printer
2059,3496,2,0.0,8.0,2.0,3883.0,Other
2060,3499,2,0.0,10.0,0.0,87562.0,3D-Printer
2061,3500,2,1.0,14.0,0.0,72976.0,3D-Printer
2063,3502,2,1.0,12.0,1.0,689797.0,Toolbox
2064,3504,2,1.0,9.0,0.0,434189.0,Toolbox
2065,3506,1,0.0,12.0,0.0,68719.0,Other
2067,3508,2,1.0,8.0,1.0,3188.0,Toolbox
2068,3510,2,1.0,12.0,0.0,1406128.0,3D-Printer
2069,3512,1,1.0,12.0,0.0,68295.0,Toolbox
2070,3517,2,0.0,12.0,0.0,1846281.0,3D-Printer
2071,3518,2,0.0,12.0,0.0,1945534.0,3D-Printer
2072,3519,2,1.0,9.0,2.0,408826.0,Toolbox
2073,3521,2,1.0,8.0,0.0,390699.0,3D-Printer
2074,3522,2,0.0,3.0,1.0,834.0,Toolbox
2075,3523,1,1.0,14.0,0.0,74638.0,3D-Printer
2076,3524,2,1.0,9.0,1.0,1001775.0,3D-Printer
2077,3525,2,1.0,0.0,1.0,713071.0,3D-Printer
2078,3527,1,1.0,0.0,3.0,527683.0,Lasercutter
2079,3530,2,1.0,9.0,4.0,3105.0,Toolbox
2080,3531,1,1.0,4.0,1.0,81646.0,3D-Printer
2081,3533,2,1.0,8.0,1.0,145564.0,3D-Printer
2082,3534,1,1.0,1.0,2.0,1538673.0,3D-Printer
2083,3535,2,0.0,14.0,-1.0,71014.0,3D-Printer
2084,3537,1,0.0,11.0,0.0,3538.0,3D-Printer
2085,3539,2,1.0,15.0,0.0,692012.0,DLP Printer
2086,3540,1,1.0,0.0,1.0,949.0,Dirt & Dust
2087,3541,2,1.0,9.0,2.0,11.0,Toolbox
2088,3542,1,0.0,0.0,1.0,9156.0,Dirt & Dust
2089,3544,2,1.0,9.0,0.0,107456.0,Toolbox
2090,3546,2,1.0,8.0,0.0,1006792.0,3D-Printer
2091,3547,2,0.0,0.0,3.0,150106.0,Toolbox
2092,3548,2,1.0,17.0,4.0,2688646.0,3D-Printer
2093,3549,1,1.0,8.0,0.0,26872.0,Other
2094,3550,1,1.0,12.0,1.0,253037.0,3D-Printer
2095,3552,2,1.0,6.0,2.0,2346.0,Toolbox
2096,3553,2,1.0,7.0,-1.0,399864.0,3D-Printer
2097,3556,1,1.0,7.0,0.0,221806.0,3D-Printer
2098,3557,1,0.0,15.0,1.0,8006.0,Other
2099,3559,2,1.0,12.0,1.0,65295.0,Lasercutter
2100,3560,1,1.0,15.0,0.0,67106.0,3D-Printer
2101,3561,1,1.0,0.0,3.0,1157300.0,3D-Printer
2102,3562,2,0.0,12.0,1.0,3035.0,Lasercutter
2103,3565,2,1.0,12.0,1.0,655512.0,3D-Printer
2104,3566,2,1.0,12.0,1.0,268574.0,3D-Printer
2105,3567,2,0.0,15.0,3.0,1062535.0,3D-Printer
2106,3568,1,0.0,1.0,1.0,181261.0,3D-Printer
2107,3569,2,1.0,8.0,-1.0,1055428.0,DLP Printer
2108,3570,2,1.0,12.0,2.0,192314.0,Lasercutter
2109,3576,2,1.0,12.0,0.0,445320.0,Other
2110,3578,1,1.0,10.0,1.0,1394.0,Toolbox
2111,3579,2,1.0,8.0,1.0,39784.0,Toolbox
2112,3580,2,1.0,10.0,0.0,896.0,Toolbox
2113,3581,2,1.0,8.0,0.0,415905.0,Toolbox
2114,3582,1,1.0,12.0,0.0,1558303.0,3D-Printer
2116,3584,1,1.0,0.0,1.0,157563.0,3D-Printer
2117,3586,1,0.0,0.0,3.0,4485972.0,Lasercutter
2118,3588,2,1.0,8.0,0.0,142867.0,3D-Printer
2119,3595,2,1.0,12.0,1.0,1647.0,Toolbox
2120,3597,2,1.0,12.0,0.0,3454906.0,3D-Printer
2121,3599,2,1.0,7.0,1.0,56498.0,Toolbox
2122,3600,2,1.0,9.0,1.0,10359.0,Toolbox
2123,3601,2,1.0,10.0,1.0,10899.0,3D-Printer
2124,3604,2,1.0,0.0,3.0,172304.0,Lasercutter
2125,3606,2,1.0,9.0,0.0,2929071.0,Toolbox
2126,3607,2,1.0,10.0,0.0,980.0,Other
2127,3609,1,0.0,2.0,1.0,18750.0,Other
2128,3610,2,1.0,8.0,1.0,943075.0,3D-Printer
2129,3611,1,1.0,12.0,1.0,839425.0,3D-Printer
2131,3614,2,1.0,2.0,1.0,92531.0,Other
2132,3615,2,1.0,6.0,1.0,377432.0,3D-Printer
2133,3616,2,1.0,9.0,2.0,1493.0,3D-Printer
2134,3617,2,0.0,15.0,2.0,829031.0,3D-Printer
2135,3618,2,1.0,12.0,2.0,719515.0,3D-Printer
2136,3620,2,1.0,12.0,1.0,121119.0,Toolbox
2137,3621,2,1.0,9.0,0.0,600316.0,3D-Printer
2138,3622,2,1.0,9.0,0.0,19022.0,Lasercutter
2139,3623,2,1.0,12.0,1.0,134.0,Toolbox
2140,3625,2,1.0,12.0,2.0,109.0,Toolbox
2141,3626,1,0.0,0.0,0.0,10488.0,Lasercutter
2142,3627,2,1.0,12.0,1.0,5137.0,Lasercutter
2143,3629,1,1.0,12.0,1.0,59149.0,3D-Printer
2144,3630,1,0.0,2.0,0.0,390749.0,3D-Printer
2145,3632,1,0.0,14.0,2.0,601.0,3D-Printer
2146,3633,1,1.0,8.0,2.0,6684.0,Other
2147,3635,1,1.0,14.0,1.0,452710.0,3D-Printer
2148,3636,1,1.0,4.0,1.0,1609160.0,3D-Printer
2149,3637,2,1.0,14.0,3.0,258221.0,3D-Printer
2150,3638,2,0.0,7.0,1.0,28311.0,Lasercutter
2151,3639,1,0.0,7.0,2.0,1092203.0,Lasercutter
2152,3640,2,1.0,12.0,1.0,252245.0,3D-Printer
2153,3643,2,0.0,11.0,2.0,638697.0,Other
2154,3645,2,1.0,7.0,1.0,61375.0,3D-Printer
2155,3650,2,1.0,12.0,0.0,3114.0,Lasercutter
2156,3651,2,1.0,12.0,0.0,332705.0,Toolbox
2157,3652,2,1.0,12.0,1.0,685006.0,3D-Printer
2158,3658,2,1.0,8.0,0.0,1468788.0,3D-Printer
2159,3660,2,1.0,12.0,0.0,303.0,Toolbox
2160,3662,2,1.0,12.0,0.0,109887.0,Toolbox
2161,3664,2,1.0,12.0,0.0,79485.0,Other
2162,3666,2,1.0,12.0,0.0,1499.0,Other
2163,3668,2,1.0,8.0,1.0,637606.0,3D-Printer
2164,3669,2,1.0,12.0,0.0,111960.0,Toolbox
2165,3670,2,1.0,12.0,0.0,235673.0,3D-Printer
2166,3672,2,1.0,12.0,0.0,640821.0,3D-Printer
2167,3674,1,0.0,12.0,0.0,19438.0,3D-Printer
2168,3676,2,1.0,12.0,0.0,584206.0,3D-Printer
2169,3677,2,1.0,9.0,0.0,1230.0,Toolbox
2170,3679,2,1.0,9.0,0.0,24307.0,Lasercutter
2171,3680,1,1.0,4.0,1.0,96006.0,Other
2172,3681,1,0.0,9.0,1.0,27385.0,3D-Printer
2173,3682,2,1.0,12.0,0.0,70837.0,Toolbox
2174,3683,2,1.0,12.0,0.0,1084806.0,3D-Printer
2175,3685,2,1.0,12.0,0.0,657414.0,3D-Printer
2176,3686,1,1.0,12.0,1.0,486362.0,3D-Printer
2177,3687,2,1.0,12.0,0.0,2850.0,Toolbox
2178,3688,2,1.0,15.0,1.0,1480397.0,Toolbox
2179,3692,1,1.0,14.0,1.0,2347514.0,3D-Printer
2180,3693,1,1.0,14.0,1.0,1871222.0,3D-Printer
2181,3697,2,1.0,9.0,0.0,195006.0,3D-Printer
2182,3699,1,1.0,9.0,0.0,28493.0,Toolbox
2183,3700,2,0.0,8.0,1.0,1824.0,Toolbox
2184,3701,2,1.0,12.0,0.0,1001148.0,3D-Printer
2185,3702,2,1.0,8.0,0.0,761759.0,3D-Printer
2186,3704,2,1.0,8.0,0.0,623385.0,3D-Printer
2187,3705,2,1.0,8.0,0.0,2831.0,Toolbox
2188,3706,2,0.0,5.0,2.0,400711.0,3D-Printer
2189,3708,1,1.0,7.0,0.0,15896.0,Other
2190,3710,2,1.0,12.0,1.0,4773.0,Lasercutter
2191,3711,2,1.0,12.0,0.0,3829.0,Lasercutter
2192,3713,2,1.0,8.0,1.0,18379.0,3D-Printer
2193,3714,2,1.0,12.0,0.0,538509.0,3D-Printer
2194,3715,2,0.0,12.0,1.0,535443.0,3D-Printer
2195,3717,1,1.0,9.0,0.0,15693.0,Lasercutter
2196,3718,2,1.0,12.0,0.0,533836.0,3D-Printer
2197,3719,2,1.0,12.0,0.0,1298455.0,Toolbox
2198,3720,2,1.0,12.0,0.0,1274242.0,Toolbox
2199,3721,2,1.0,12.0,0.0,809073.0,3D-Printer
2200,3722,2,1.0,12.0,0.0,8815.0,Lasercutter
2201,3723,1,1.0,12.0,0.0,315286.0,3D-Printer
2202,3724,1,1.0,17.0,0.0,2056035.0,Toolbox
2203,3725,2,1.0,12.0,0.0,4572.0,Lasercutter
2204,3726,2,1.0,8.0,0.0,222.0,Toolbox
2205,3728,2,1.0,8.0,0.0,12319.0,Toolbox
2206,3729,2,0.0,5.0,1.0,38463.0,Toolbox
2207,3730,2,0.0,5.0,1.0,506.0,Dirt & Dust
2208,3731,2,1.0,7.0,0.0,848936.0,Toolbox
2209,3733,1,1.0,8.0,1.0,414034.0,Toolbox
2210,3734,2,1.0,8.0,0.0,3165.0,Lasercutter
2211,3736,2,1.0,12.0,0.0,1605.0,Lasercutter
2212,3737,2,1.0,12.0,0.0,7426.0,Lasercutter
2213,3740,2,1.0,12.0,0.0,1847665.0,3D-Printer
2214,3741,2,0.0,8.0,0.0,2046438.0,3D-Printer
2215,3743,2,1.0,12.0,1.0,371973.0,Toolbox
2216,3746,2,1.0,12.0,0.0,6649.0,Toolbox
2217,3747,2,1.0,12.0,0.0,1500.0,Toolbox
2218,3750,2,0.0,12.0,0.0,136911.0,3D-Printer
2219,3751,1,1.0,14.0,1.0,118196.0,Toolbox
2220,3752,1,1.0,0.0,1.0,20542.0,Lasercutter
2221,3753,2,1.0,12.0,0.0,5591.0,Lasercutter
2222,3754,2,1.0,12.0,1.0,7800.0,3D-Printer
2223,3755,2,1.0,12.0,1.0,7603.0,Lasercutter
2224,3757,2,1.0,12.0,0.0,198016.0,Toolbox
2225,3759,2,1.0,8.0,1.0,124181.0,3D-Printer
2226,3760,2,0.0,2.0,1.0,152790.0,3D-Printer
2227,3761,2,0.0,1.0,1.0,11841.0,Lasercutter
2228,3764,1,1.0,1.0,1.0,126755.0,3D-Printer
2229,3766,2,0.0,7.0,0.0,71671.0,Other
2230,3767,1,1.0,8.0,0.0,10033.0,Toolbox
2231,3768,2,1.0,12.0,0.0,71241.0,3D-Printer
2232,3769,2,1.0,1.0,0.0,1609608.0,3D-Printer
2233,3770,2,1.0,8.0,1.0,921908.0,Toolbox
2234,3771,2,1.0,8.0,0.0,4298.0,Lasercutter
2235,3772,1,0.0,1.0,-1.0,7498.0,Lasercutter
2236,3774,2,1.0,12.0,0.0,192505.0,3D-Printer
2237,3775,2,0.0,12.0,0.0,8896.0,Other
2238,3777,2,1.0,12.0,1.0,3490.0,Lasercutter
2239,3778,2,1.0,9.0,0.0,13617.0,Toolbox
2240,3783,1,1.0,14.0,1.0,2235346.0,3D-Printer
2241,3785,1,1.0,11.0,0.0,295285.0,3D-Printer
2242,3786,1,1.0,14.0,2.0,775374.0,3D-Printer
2243,3788,1,1.0,11.0,0.0,2459272.0,Lasercutter
2244,3790,2,1.0,9.0,1.0,8651378.0,3D-Printer
2245,3791,2,1.0,12.0,0.0,1466898.0,Toolbox
2246,3792,2,1.0,8.0,1.0,379006.0,Toolbox
2247,3793,2,0.0,7.0,0.0,152641.0,Toolbox
2248,3795,2,1.0,12.0,0.0,4409.0,Toolbox
2249,3796,2,1.0,9.0,1.0,45069.0,Toolbox
2250,3797,2,1.0,8.0,0.0,168539.0,Toolbox
2251,3798,2,1.0,3.0,1.0,92469.0,Other
2252,3801,2,0.0,15.0,1.0,175321.0,Other
2253,3802,2,1.0,9.0,1.0,85299.0,3D-Printer
2254,3803,2,0.0,15.0,0.0,419207.0,3D-Printer
2255,3804,1,1.0,14.0,2.0,303783.0,Dirt & Dust
2256,3810,2,1.0,8.0,0.0,1581925.0,3D-Printer
2257,3811,1,1.0,1.0,0.0,415926.0,3D-Printer
2258,3812,2,1.0,12.0,0.0,730.0,Lasercutter
2259,3818,2,1.0,12.0,0.0,2216.0,Lasercutter
2260,3819,2,1.0,12.0,0.0,5671.0,Toolbox
2261,3820,2,1.0,7.0,-1.0,4116313.0,3D-Printer
2262,3821,1,1.0,12.0,1.0,2215874.0,3D-Printer
2263,3822,1,0.0,7.0,1.0,422151.0,3D-Printer
2264,3823,1,1.0,5.0,1.0,6097.0,3D-Printer
2265,3824,1,1.0,4.0,0.0,3504467.0,3D-Printer
2266,3825,2,1.0,9.0,1.0,422655.0,Toolbox
2267,3826,2,1.0,14.0,0.0,61.0,Toolbox
2268,3830,1,1.0,12.0,0.0,15973.0,3D-Printer
2269,3831,2,0.0,12.0,0.0,7246.0,Other
2270,3834,2,1.0,14.0,0.0,437.0,Toolbox
2271,3835,1,1.0,2.0,1.0,17455.0,Other
2272,3837,2,1.0,12.0,0.0,802091.0,3D-Printer
2273,3839,1,0.0,2.0,1.0,56233.0,Toolbox
2274,3841,1,1.0,11.0,0.0,145179.0,Toolbox
2275,3842,1,1.0,14.0,2.0,7279.0,Lasercutter
2276,3843,2,1.0,4.0,0.0,88359.0,Lasercutter
2277,3844,2,1.0,12.0,0.0,1394.0,Toolbox
2278,3845,2,1.0,9.0,0.0,9854.0,Other
2279,3847,2,1.0,12.0,0.0,194543.0,3D-Printer
2280,3848,2,0.0,12.0,0.0,1759985.0,3D-Printer
2281,3849,2,0.0,8.0,0.0,8398.0,Lasercutter
2282,3850,1,1.0,4.0,1.0,50782.0,3D-Printer
2283,3851,2,0.0,8.0,0.0,170008.0,3D-Printer
2284,3854,2,1.0,12.0,0.0,1034320.0,3D-Printer
2285,3855,2,1.0,9.0,1.0,10974.0,DLP Printer
2286,3856,2,0.0,8.0,0.0,5149.0,Toolbox
2287,3858,2,1.0,7.0,0.0,737362.0,3D-Printer
2288,3859,1,1.0,9.0,2.0,721510.0,3D-Printer
2289,3860,1,0.0,8.0,1.0,5676.0,Lasercutter
2290,3861,2,1.0,0.0,0.0,13406.0,Toolbox
2291,3862,2,1.0,9.0,0.0,29603.0,Other
2292,3863,1,1.0,14.0,2.0,25324.0,3D-Printer
2293,3871,1,0.0,7.0,0.0,58803.0,Other
2294,3872,2,1.0,12.0,0.0,5663.0,Toolbox
2295,3873,1,0.0,9.0,1.0,1224670.0,3D-Printer
2296,3874,2,1.0,12.0,1.0,541100.0,Toolbox
2297,3875,1,0.0,2.0,2.0,6959.0,3D-Printer
2298,3876,1,1.0,7.0,1.0,456828.0,3D-Printer
2299,3877,1,1.0,14.0,2.0,1716740.0,3D-Printer
2300,3881,2,1.0,12.0,1.0,2741.0,3D-Printer
2301,3883,2,1.0,12.0,0.0,1987.0,Other
2302,3884,2,1.0,12.0,0.0,226420.0,3D-Printer
2303,3886,2,0.0,7.0,0.0,57269.0,3D-Printer
2304,3889,2,1.0,9.0,0.0,4807.0,Dirt & Dust
2305,3890,2,1.0,9.0,0.0,3113.0,Toolbox
2306,3891,2,1.0,12.0,0.0,30451.0,Toolbox
2307,3898,2,1.0,15.0,0.0,563204.0,Other
2308,3899,2,0.0,3.0,2.0,3305.0,Lasercutter
2309,3900,2,1.0,12.0,1.0,145181.0,3D-Printer
2310,3901,2,1.0,12.0,0.0,2643.0,Lasercutter
2311,3902,2,1.0,9.0,0.0,141470.0,3D-Printer
2312,3903,2,1.0,9.0,0.0,27623.0,Toolbox
2313,3904,2,1.0,9.0,0.0,22050.0,Other
2314,3905,2,1.0,12.0,0.0,981555.0,3D-Printer
2315,3906,2,1.0,9.0,1.0,13973.0,Lasercutter
2316,3907,2,1.0,12.0,0.0,4109.0,Lasercutter
2317,3909,2,1.0,9.0,1.0,297552.0,Toolbox
2318,3912,2,1.0,12.0,0.0,225426.0,3D-Printer
2319,3913,2,1.0,9.0,0.0,47756.0,Lasercutter
2320,3915,2,1.0,12.0,0.0,1815.0,3D-Printer
2321,3918,2,1.0,7.0,3.0,1463175.0,3D-Printer
2322,3920,1,1.0,9.0,1.0,424294.0,3D-Printer
2323,3921,2,1.0,1.0,1.0,843232.0,3D-Printer
2324,3922,1,1.0,11.0,0.0,684.0,3D-Printer
2325,3923,1,1.0,1.0,1.0,1626439.0,3D-Printer
2326,3924,1,0.0,11.0,0.0,252387.0,3D-Printer
2327,3927,1,1.0,14.0,0.0,88023.0,3D-Printer
2328,3928,1,1.0,11.0,0.0,579710.0,3D-Printer
2329,3929,2,1.0,12.0,0.0,82715.0,Toolbox
2330,3930,1,1.0,9.0,0.0,3315.0,Electronic
2331,3931,2,1.0,7.0,0.0,1575343.0,3D-Printer
2333,3933,2,1.0,17.0,1.0,12727871.0,3D-Printer
2334,3934,1,1.0,14.0,1.0,30.0,Toolbox
2335,3936,1,0.0,7.0,0.0,88157.0,Other
2336,3940,1,1.0,14.0,2.0,622052.0,3D-Printer
2337,3941,1,1.0,14.0,2.0,291825.0,Lasercutter
2338,3942,2,0.0,8.0,0.0,910763.0,Other
